Index	NumberPSM	Gene	MaxPepProb	ReferenceIntensity	126	127N	127C	128N	128C	129N	129C	130N	130C	131N	RefInt_TMT10_FP18_chimerys
Q9UH62	4	ARMCX3	1.0	21.846204269120044	0.039429263055999364	-3.5728335163258826	-2.924150814066727	0.853840653544685	-2.0717640327124887	0.10171402748490621	0.12801729736758904	0.41637144370377843	-2.658130154656317	1.4902428134999237	21.846204269120044
Q9UH65	14	SWAP70	1.0	23.71579028636091	0.007615982130747767	-3.8168528208331782	-2.778196072047967	0.9465022528812606	-3.313029739797841	0.6095061800361457	0.4314193700875073	0.4488833266629326	-2.934986031828835	0.7063857091495738	23.71579028636091
Q9UH92	2	MLX	0.9999	22.71938628934337	-0.24469912921647818	-5.199416698267237	-3.402451973919179	1.644157064771619	-3.338626833810273	0.682955965278417	0.5019150717011591	0.22967545867384231	-3.126862678825452	-0.018723871196066	22.71938628934337
Q9UH99	32	SUN2	1.0	24.606446092614334	-0.4417280857021799	-4.324849685979467	-3.5399226742652807	1.2597386630417162	-3.0204322257135274	0.8666713763210083	0.48110328521524526	0.30506594926346864	-3.0357420151655843	0.1869044625025964	24.606446092614334
Q9UHA2	1	SS18L2	1.0	20.499417090917074	-1.509563490673596	-4.316752714916577	-4.047018254920436	2.394407533677885	-3.738616386720741	0.8411878137758642	0.06648220940477856	-0.8874038171633849	-2.721545102095604	-0.5676851630951312	20.499417090917074
Q9UHA3	2	RSL24D1	1.0	22.074748686540087	-0.5990744190495629	NA	-3.211790228803472	1.9967076761704856	-3.4486984768887776	0.4953037741335571	-0.18440052874019486	-0.006119456803707735	-2.7593199776496977	-0.5148980485102479	22.074748686540087
Q9UHA4	4	LAMTOR3	1.0	22.87070962931221	0.24701895431504362	-3.8400231967060643	-2.7112058058093362	1.3957860512711164	-3.1670477256353236	0.6796360771661227	0.3769013400762731	0.4980388889317169	-2.8744758073159975	0.4351591192953652	22.87070962931221
Q9UHB6	22	LIMA1	1.0	23.866241628764573	-0.3089749440892895	-4.136381828114793	-3.0471561761766566	1.848841919216306	-3.6102066311254877	0.21679810959847323	-0.36439498318595653	0.20196157192839337	-3.6352557917729964	0.5230923819279578	23.866241628764573
Q9UHB9	33	SRP68	1.0	25.17518228378091	-0.026302268527922834	-4.0990009796473625	-2.8252510134568016	1.3757027382729792	-3.4147778485181313	0.5308035988945061	0.47086219360590853	0.22945586329051082	-3.0310723038605687	0.596888977064431	25.17518228378091
Q9UHD1	9	CHORDC1	1.0	22.093070563150413	0.2209823516663345	-3.918791522768144	-2.4189428303194944	1.234363573293777	-3.459258617324238	0.5472896588102856	0.4454147517798681	0.33566908100126724	-2.9888527201960224	0.8129614875820614	22.093070563150413
Q9UHD2	12	TBK1	1.0	22.76925748967293	0.0019178663316488098	-4.1358502233620165	-2.947027482824705	1.3222247187702614	-3.083302814279379	0.4479702365341218	0.2979245455767101	0.39431512839218996	-2.6906789832702014	0.4548674231177454	22.76925748967293
Q9UHD4	3	CIDEB	1.0	20.37453140951841	0.7908130304784926	-3.3481368854093727	-2.1782259498537204	0.9481632993209175	-2.2310509672287626	-0.08763486260332698	-0.017704501102276282	0.842474061786568	-3.4550763803945905	1.0541540132599536	20.37453140951841
Q9UHD8	55	SEPTIN9	1.0	25.83197234112536	-0.13246064729713503	-4.194987267523632	-2.8427510167328442	1.5841416340268744	-3.382587908679964	0.47065781607772905	0.4208745097633457	0.15959599904360644	-3.012893472374355	0.39645356917240804	25.83197234112536
Q9UHD9	20	UBQLN2	1.0	24.16005291314037	0.11161113194271977	-3.8202960154585233	-2.9295742634106423	1.1082613201262692	-3.167317664985318	0.6769448878038204	0.7405751528663789	0.2600039487130772	-2.9213127898253344	0.17998190583444895	24.16005291314037
Q9UHE5	13	NAT8	1.0	25.049331748731326	0.3740816789590973	-3.37920727625436	-2.7880128630579293	0.1614129584338393	-2.3491323699772995	0.42284422599087534	0.44821524568098425	1.175802823371015	-3.1902736765894915	0.44719442194789494	25.049331748731326
Q9UHF1	3	EGFL7	0.9988	22.08600439776192	-0.06517884312448352	-3.4347717255377876	-2.7266350584676715	0.6129044141726254	-2.391500019513739	0.5552972994554697	0.33163868377771877	0.935759155892363	-3.0395902953298	0.8940537902477388	22.08600439776192
Q9UHG3	48	PCYOX1	1.0	26.62427186256564	0.090552287361092	-4.533910864453732	-2.7084807993766606	0.8099897623310621	-3.7301630560371972	0.267243565072822	0.19524864065644998	1.0221317051285759	-3.2127192681113996	0.9967386931932243	26.62427186256564
Q9UHI5	1	SLC7A8	0.9998	19.351357391925895	0.2670403731557869	-4.530012040858175	-2.8168260529488247	0.37485660853951686	-3.490687948675511	0.3658104139939802	0.3042342724293441	1.6852920767859807	-2.7092089773309542	0.41516158243090473	19.351357391925895
Q9UHI6	1	DDX20	0.9995	20.26496888248522	-0.5202834074159632	-2.494763992839715	-3.00406482287336	1.7334122374297536	-1.8070076949041116	0.5838194343150462	0.7863029222297797	-0.10184142348502334	-2.637884503852689	0.10274307609971345	20.26496888248522
Q9UHI7	1	SLC23A1	0.9887	20.77208871333491	-0.2774501056000567	-3.9938396882760703	-2.7418986580581066	1.133114111792331	-2.406854695252422	0.4942406015990777	0.1567545869518412	1.079638937662505	-2.0089000531852115	0.7617007592808669	20.77208871333491
Q9UHJ6	10	SHPK	1.0	24.123270464040356	0.550293479174421	-3.0898100729537434	-2.1355023993844497	0.017775002247400806	-2.825726936935493	0.3551042592774909	0.5556338884387788	0.5821709929756871	-2.8652887737369577	0.7638663587387136	24.123270464040356
Q9UHK6	65	AMACR	1.0	26.267424475797338	0.7431808774985456	-3.9221661489738757	-2.417053096212321	0.2256449296474088	-3.4966977153172003	0.875141214440287	0.9361356764461952	0.40889682710223596	-2.6631576015125704	0.0727474636802512	26.267424475797338
Q9UHL4	15	DPP7	1.0	23.658272509760113	0.4524812773930229	-3.517575413787286	-2.267374755361409	0.12152787805788279	-2.5582234141677596	0.6307752416682977	0.6229625331604964	0.8698849507715138	-2.7763143823469	0.5077038009342445	23.658272509760113
Q9UHN1	2	POLG2	0.9952	21.63275522850444	0.04276097836141268	-3.8894405899184648	-2.646940675604264	1.6605208221600254	-2.3128291843485433	0.6553379522170584	0.23103003080627893	0.28521948265750297	-2.9574391586244184	0.28030396692752646	21.63275522850444
Q9UHN6	21	CEMIP2	1.0	24.263465033020992	-0.30902113255773145	-3.9587129607075298	-3.1391601217979375	1.2211510833110015	-3.003810954796333	0.7576861173005227	0.7984376773528474	0.45061061270265057	-2.4775490750492644	0.30116668355397636	24.263465033020992
Q9UHP3	3	USP25	1.0	20.51497640640797	-0.12595456655867743	-3.842652575581626	-2.6753545760288286	1.2870137073320684	-3.3357489770208133	0.7385270116918274	0.6220216252443578	0.5153877431912868	-2.769154188879547	0.5680828735045047	20.51497640640797
Q9UHQ4	13	BCAP29	1.0	24.335193586540345	-0.3209243331657845	-4.419377288503749	-2.9067963539798107	0.9925843482034757	-3.55973209221756	0.3974075116007576	0.4213867747354314	1.0253824513697758	-2.9347420412237817	0.6003652274045308	24.335193586540345
Q9UHQ9	36	CYB5R1	1.0	26.958151574217826	-0.19405947573667248	-4.354686501365812	-3.0970226982498	0.5034541287002208	-3.3426368596349185	1.029687997001501	0.9928047884965565	0.5812288080764887	-2.744135101941932	0.10894331608231234	26.958151574217826
Q9UHR4	4	BAIAP2L1	0.999	23.494355376007395	0.30092502205865834	-4.149167967763556	-2.4066498657416693	1.5048144315387582	-3.283774346089314	0.20099467017567108	-0.13314404924868128	0.794196684520216	-3.419675023841796	0.604095081466598	23.494355376007395
Q9UHR5	6	SAP30BP	1.0	22.528242671937864	-0.41301856853990415	-4.594704967444917	-3.2573107497489353	2.335852243428569	-3.206481132087604	0.4626127580478858	-0.36258757397525443	-0.2871488569182663	-3.7998653465806855	-0.44817639809468446	22.528242671937864
Q9UHV9	6	PFDN2	1.0	23.850281957973547	0.16081490430558176	-3.689645912946987	-2.8265456587343314	1.2740607349944622	-3.0215012050514156	0.5433181640832174	0.6296878589118133	0.39720067420269345	-2.8611106241131354	0.34333760205417896	23.850281957973547
Q9UHX1	34	PUF60	1.0	24.93602645533305	-0.20220914782395205	-4.2756924908526	-3.0815376279518105	1.8155410046041425	-3.432276996789227	0.47002553005564174	0.21126929375796877	0.007321768645784488	-3.083890384178858	0.4104833411523554	24.93602645533305
Q9UHY7	8	ENOPH1	1.0	22.459946449077506	0.23765284108811002	-4.300109579670404	-2.6431513976660046	0.7986703818758585	-3.271097444945375	0.4143651755665232	0.48880841883756254	0.089685793935951	-3.2324409167901598	0.9201992044450087	22.459946449077506
Q9UHY8	3	FEZ2	1.0	20.14333576211091	-0.42466409632432445	-3.7376053322661766	-3.1654246952238942	1.2323649712468843	-3.7548723800163586	0.5567506757542944	0.7590149972701354	0.44814096550356197	-3.3366053611726514	0.49806881502004074	20.14333576211091
Q9UI08	2	EVL	1.0	19.916274430118037	0.03540079524208295	-1.638653578714841	-2.311930799885925	0.16594499406156693	-1.4124006858524538	0.4276270055096889	0.5384930351127153	0.6390314904979251	-2.595904995128489	0.6309472381368337	19.916274430118037
Q9UI09	15	NDUFA12	1.0	25.5551948165437	0.5226190226280565	-3.8670751578452656	-2.360228412258852	0.6369953445565208	-2.8823611747924787	0.7445159987744923	0.6716177122863556	0.7848526055454172	-2.8526146421637044	0.39663343274311913	25.5551948165437
Q9UI10	11	EIF2B4	1.0	22.60004557896357	0.08142619653627037	-3.801990027978711	-2.7491560898142353	1.0511399772803447	-3.1862638138793713	0.6725154332228485	0.5932414032119322	0.5968043952719846	-2.9092293651028793	0.5278429174438575	22.60004557896357
Q9UI12	16	ATP6V1H	1.0	22.66256531510214	-0.051584945988206954	-4.185494634405638	-2.8552296733200926	0.66071240345536	-3.3593618825577423	0.587904483069094	0.8628334122200183	0.4270840051863374	-2.721909752529518	0.6420615887954169	22.66256531510214
Q9UI14	4	RABAC1	1.0	23.067157986098756	-0.251802951488477	-3.984508086367562	-3.013281343949311	1.3004479993047031	-2.7609504231884774	0.758655049302023	0.7646039423503748	0.3599903791631629	-2.406430917288236	0.41011950300844724	23.067157986098756
Q9UI17	92	DMGDH	1.0	27.463084574906635	0.7241234935535452	-4.105106972418266	-1.9784562532791234	0.11261679725081386	-3.386055316228447	-0.04912303638088211	-0.049843471956048546	0.9520099345512065	-3.391168942494634	1.1825705559941255	27.463084574906635
Q9UI26	1	IPO11	0.9998	17.975457060668795	0.4220402611957894	-3.3766236715652713	-2.3849001347801675	1.3100725013677632	-3.1986848361105267	0.5885486749870381	0.3995547702170228	0.5394622631654471	-2.7612121039425173	0.4438382873279636	17.975457060668795
Q9UI30	4	TRMT112	1.0	23.10011995226872	0.14670530348427135	-3.5826643828326334	-2.8779261825661804	1.1911852653970243	-2.7141228509623163	0.6552923999132094	0.5212863498800484	0.39126777769302734	-2.639769868404729	0.5160215353567708	23.10011995226872
Q9UI32	19	GLS2	1.0	23.908850789291137	0.633975737588603	-4.02810504400176	-2.2401697704530594	0.15568871431845643	-3.251140577075607	-0.1934872816602251	-0.21754887719517058	0.7985823454981436	-3.5647290493637973	1.137698170329081	23.908850789291137
Q9UI43	4	MRM2	1.0	21.307164087977387	0.34456905016948625	-3.330598042761647	-2.6137903225501287	1.2389155798650382	-2.872061517073007	0.6795619189960558	0.31534715393085655	0.588287405444099	-3.18211593824591	0.5054383519198797	21.307164087977387
Q9UIA9	20	XPO7	1.0	23.43234953561484	0.15028075643562389	-3.9367186837713	-2.587149856566846	0.7974420764499257	-3.109865014882635	0.6949309562779149	0.8711257311323273	0.31025745314058817	-2.5023436713266527	0.705309270371691	23.43234953561484
Q9UIC8	6	LCMT1	0.9999	21.96743989123454	0.3502765296673527	-4.06483404846326	-2.377816479454153	0.9201734966687578	-3.364272051970353	0.44368087899177056	0.6687528673192524	0.4051121519846834	-2.748516341782648	1.0400505167361658	21.96743989123454
Q9UID3	13	VPS51	1.0	23.620267793744674	0.15565910512087555	-3.8463100862325286	-2.759811244253795	0.9041941351217986	-2.974553822801605	0.6699423891648557	0.8088031938648328	0.6184809181817599	-2.531394064770735	0.542690687992124	23.620267793744674
Q9UIF9	3	BAZ2A	1.0	21.196546680441422	-0.244781117802642	-4.325052404010917	-3.3570364252774016	1.5529326113009425	-2.855736070701324	0.6569241646994222	0.30359614045817196	0.2514103426703329	-2.92460839722923	0.22146016146898617	21.196546680441422
Q9UIG0	29	BAZ1B	1.0	23.122625326728336	-0.15925942957649042	-4.4786521428570225	-3.2459921978835276	1.795258906443296	-3.405828379480777	0.6048255992811065	0.22389884753608058	0.2028272910702249	-3.4841041307485963	0.21659643516094818	23.122625326728336
Q9UII2	9	ATP5IF1	1.0	27.281675252872947	0.07497924955164947	-4.216323951304311	-2.6162823552447243	1.2897311194006313	-3.8348751211362497	0.6567023779316834	0.21133911674520078	0.48717333430896304	-2.9433379998568387	0.4511462964397701	27.281675252872947
Q9UII4	6	HERC5	0.9995	21.38241958030712	0.11356067418506477	-4.594118660125346	-2.7898085884250934	0.2618176228315363	-3.6932333768023735	1.1717300354317324	1.3201134775136545	0.14452566445561033	-2.063773560623247	-0.22518589090394947	21.38241958030712
Q9UIJ7	51	AK3	1.0	27.35415485979254	0.41859629628094197	-4.511953564929321	-2.16337531027488	0.6663419154388635	-3.813372524777904	0.40733281277121947	0.5150292343394955	0.9053785155077456	-2.83378970863083	0.7158978267192246	27.35415485979254
Q9UIQ6	15	LNPEP	1.0	24.460797372714772	-0.4334796768292115	-4.261091526682124	-3.351440473361995	1.7838877348363873	-3.3378943015335683	0.7101374946121481	0.40346240154660507	0.3461554260216566	-2.9599625588726983	-0.04771532578511284	24.460797372714772
Q9UIS9	1	MBD1	0.994	17.49099566306424	-2.1338131115262104	NA	NA	1.982777655228185	-3.108688260419033	0.5176121100689048	-0.8026134454233578	-0.34705616850287413	-3.172738632714257	-0.3188510180563817	17.49099566306424
Q9UIV1	3	CNOT7	1.0	20.729592570166236	0.16725404405388744	-3.472837992444484	-3.1630748207414676	1.1108046185144964	-2.853393034174788	0.4587315610666636	0.41764408520490015	0.5823765961413798	-3.096356064278707	0.7209788730745288	20.729592570166236
Q9UJ14	8	GGT7	1.0	25.494985513517648	-0.07806930281667057	-3.9776122379858085	-2.8652734976719714	1.3168744015036982	-3.0475048586195017	0.414671124590825	0.15031066118606695	0.6156393908100704	-3.4699410099379797	0.5265581523783709	25.494985513517648
Q9UJ41	5	RABGEF1	1.0	21.64621893409844	0.26109647412507897	-4.579631851815435	-2.6918398258713836	0.857990772416013	-3.7613355029902884	0.5360653114630232	0.6536240481548461	0.5887523378847455	-3.1088311006273432	0.940253787397026	21.64621893409844
Q9UJ68	22	MSRA	1.0	25.145541592574236	0.4306075988571276	-4.02333123823249	-2.4207352078500826	0.24041214457549742	-3.0661534292947863	0.42188076004665476	0.48329184682782156	0.7040361259516867	-3.0202395544705967	1.2547976074238711	25.145541592574236
Q9UJ70	23	NAGK	1.0	24.710006784765092	0.18023420717247163	-3.5028565901633826	-2.360094813413406	0.7885200356051492	-2.890716352719055	0.5590848433746558	0.7503251354519094	0.483187194282813	-2.493870064646414	0.5040203372689724	24.710006784765092
Q9UJ83	34	HACL1	1.0	26.18466700197163	0.6488625703789292	-4.045368567284429	-1.9667361126462781	0.5288205164677766	-3.3481780924352016	0.796243747833401	0.624317650963377	0.679732781912687	-2.8463623878473285	0.0667585635906196	26.18466700197163
Q9UJA5	3	TRMT6	1.0	20.558438124592616	1.0356317936017234	-3.8744989177953517	-2.591121827466498	0.5730807783898371	-3.2381629779360868	0.3890094984500294	0.29415415553131297	0.45583646593716765	-2.9756780224684647	0.4826128767017188	20.558438124592616
Q9UJC3	17	HOOK1	1.0	23.53132442909692	0.4678767308530496	-3.6542058085779816	-2.2389015050988377	0.8793399963906943	-3.0275558663353976	0.21642355815865066	-0.012669310481644658	0.6687235716638682	-3.4466863809466464	1.1618040512623473	23.53132442909692
Q9UJC5	12	SH3BGRL2	1.0	20.902056518363572	0.2136361347707494	-3.9617569246200137	-2.8539341901049458	0.912776688731908	-3.3896621113079943	0.18230415955607793	0.0901354729060273	0.4278295650622308	-3.3789539623741724	1.1308390605454672	20.902056518363572
Q9UJF2	2	RASAL2	1.0	19.44516659715479	-1.0980651030406312	-2.6344090189061244	-2.7508124432825802	1.2685078121971207	-3.1736151343668126	0.9035699139681217	-0.34621513931216175	-0.18113507092307835	-3.227146973802535	0.1512141555033999	19.44516659715479
Q9UJM8	107	HAO1	1.0	28.493094539447437	1.0861035854323262	-3.4650857354159132	-1.651276863024096	-0.128824790446755	-3.1926861848342982	0.18968013814509632	0.31226699429262084	0.9117954544837019	-2.9821644537452023	0.18230369166391824	28.493094539447437
Q9UJS0	96	SLC25A13	1.0	28.36566701304031	0.36365884590914277	-4.043371070927013	-2.506340986964739	0.6877559206979384	-3.228544589823196	0.5662241142756788	0.49691967601719256	0.9175442962686056	-3.0155804485349895	0.5170586912508099	28.36566701304031
Q9UJU6	30	DBNL	1.0	24.216256568178615	0.17892857534326367	-3.8712041127741017	-2.8535745591463773	1.2146952946148275	-3.379405858314577	0.2151832386559569	0.16328028820232632	0.5759889171836718	-3.230112604920852	1.0179550642463546	24.216256568178615
Q9UJV9	19	DDX41	1.0	23.248850611840346	-0.3422643659320883	-4.205493180695518	-3.277969184279362	1.7547936009582639	-3.434006240890316	0.7380677968843727	0.41861433586858254	0.14442956207335556	-2.9463322278560256	0.08818926202301114	23.248850611840346
Q9UJW0	8	DCTN4	1.0	22.955449421690233	0.24686558996184615	-4.4258538181523	-2.4693843653224565	1.2707308305995149	-3.220855241530911	0.3706272270053148	0.4249329388098104	0.5268266627548357	-3.237125700996815	0.5749254765586702	22.955449421690233
Q9UJX2	7	CDC23	1.0	22.169860376210938	0.12565109424994603	-4.022426212474238	-2.9304246325337253	1.6706715050229377	-3.0991560023599938	0.5757709301728688	0.40712868462550134	0.4107155723606901	-2.8847033404414937	0.1593447920604767	22.169860376210938
Q9UJX3	6	ANAPC7	1.0	22.450256759076183	-0.22280459133578034	-4.382598654957709	-3.1482172775173636	1.7139550354155997	-3.4463901456474213	0.6761036411825208	0.4398064613818349	0.1948696603153195	-3.1911028681092724	0.42312759926695875	22.450256759076183
Q9UJX4	8	ANAPC5	1.0	21.866597354894928	-0.05155016623298003	-4.134662240267928	-2.9571081881838754	1.545319666096404	-3.2285732667851263	0.5595787063071196	0.3686802591151004	0.3252805422238225	-3.0366247425987662	0.33415799019337733	21.866597354894928
